,row,col,change,rc
522,19,21,1.0481516435986158,a19b21
523,19,22,1.0484365051903115,a19b22
524,19,23,1.0486341385432587,a19b23
525,19,24,1.0487459342560554,a19b24
526,19,25,1.048771512982391,a19b25
527,19,26,1.048709206377055,a19b26
528,19,27,1.0485577756118456,a19b27
529,19,28,1.048322349932475,a19b28
530,19,29,1.0479989245566823,a19b29
531,19,30,1.0475877449653548,a19b30
532,19,31,1.0470858996539791,a19b31
533,19,32,1.0464900027183595,a19b32
534,19,33,1.0458048368535888,a19b33
535,19,34,1.0450241651213361,a19b34
536,19,35,1.0441493079584776,a19b35
537,19,36,1.0431740484429066,a19b36
538,19,37,1.0423928627803485,a19b37
539,19,38,1.045556895858464,a19b38
540,20,1,1.0147875579694343,a20b1
541,20,2,1.016765570934256,a20b2
542,20,3,1.0191423010380622,a20b3
543,20,4,1.0213881487889274,a20b4
544,20,5,1.0235082179930797,a20b5
545,20,6,1.025500865051903,a20b6
546,20,7,1.0273681660899654,a20b7
547,20,8,1.0291251730103805,a20b8
548,20,9,1.0307593425605537,a20b9
549,20,10,1.0322785467128026,a20b10
550,20,11,1.0336846709571885,a20b11
551,20,12,1.0349806228373701,a20b12
552,20,13,1.036170847750865,a20b13
553,20,14,1.0372556228373702,a20b14
554,20,15,1.0382353806228375,a20b15
555,20,16,1.0391136678200692,a20b16
556,20,17,1.0398954152249136,a20b17
557,20,18,1.0405744809688582,a20b18
558,20,19,1.0411607266435985,a20b19
559,20,20,1.041649740484429,a20b20
560,20,21,1.0420460207612456,a20b21
561,20,22,1.0423469478233525,a20b22
562,20,23,1.0425572278220914,a20b23
563,20,24,1.0426743944636678,a20b24
564,20,25,1.0426989743847506,a20b25
565,20,26,1.0426369700648452,a20b26
566,20,27,1.0424767279276372,a20b27
567,20,28,1.0422268280747,a20b28
568,20,29,1.041883081185062,a20b29
569,20,30,1.041448931835582,a20b30
570,20,31,1.0409181843073152,a20b31
571,20,32,1.0402908208585175,a20b32
572,20,33,1.039567142333165,a20b33
573,20,34,1.038744879411786,a20b34
574,20,35,1.0378239445069568,a20b35
575,20,36,1.0367962250398206,a20b36
576,20,37,1.0356637302998208,a20b37
577,20,38,1.0336602859368806,a20b38
578,20,39,1.030896077753604,a20b39
579,21,1,1.0101581546539977,a21b1
580,21,2,1.0097217628111463,a21b2
581,21,3,1.0116967993079584,a21b3
582,21,4,1.0140161764705882,a21b4
583,21,5,1.0162049307958478,a21b5
584,21,6,1.0182701557093425,a21b6
585,21,7,1.020208650519031,a21b7
586,21,8,1.0220255190311418,a21b8
587,21,9,1.0237243079584775,a21b9
588,21,10,1.025303633217993,a21b10
589,21,11,1.0267684284138878,a21b11
590,21,12,1.028122172297993,a21b12
591,21,13,1.0293606898839092,a21b13
592,21,14,1.0304950692041521,a21b14
593,21,15,1.031521366782007,a21b15
594,21,16,1.032439705882353,a21b16
595,21,17,1.0332558823529412,a21b17
596,21,18,1.0339732833048814,a21b18
597,21,19,1.0345857541956953,a21b19
598,21,20,1.0350981833910036,a21b20
599,21,21,1.0355141808709518,a21b21
600,21,22,1.0358330127381334,a21b22
601,21,23,1.0360525312735793,a21b23
602,21,24,1.036175865051903,a21b24
603,21,25,1.036203373702422,a21b25
604,21,26,1.0361342388895252,a21b26
605,21,27,1.0359682525951557,a21b27
606,21,28,1.0357068339100346,a21b28
607,21,29,1.035345732834682,a21b29
608,21,30,1.034887458096284,a21b30
609,21,31,1.0343307093425607,a21b31
610,21,32,1.0336734429065744,a21b32
611,21,33,1.0329146193771626,a21b33
612,21,34,1.0320531374930817,a21b34
613,21,35,1.031086729272198,a21b35
614,21,36,1.0300162702283542,a21b36
615,21,37,1.0288368511273804,a21b37
616,21,38,1.027548615916955,a21b38
617,21,39,1.0258294148432443,a21b39
618,21,40,1.0,a21b40
619,22,2,1.00478214161772,a22b2
620,22,3,1.0051466477733808,a22b3
621,22,4,1.0063361429073294,a22b4
622,22,5,1.008556920415225,a22b5
623,22,6,1.010687543252595,a22b6
624,22,7,1.012688321799308,a22b7
625,22,8,1.0145661764705882,a22b8
626,22,9,1.0163218858131489,a22b9
627,22,10,1.0179572664359862,a22b10
628,22,11,1.0194753460207613,a22b11
629,22,12,1.0208775951557092,a22b12
630,22,13,1.0221685760594397,a22b13
631,22,14,1.0233450641141484,a22b14
632,22,15,1.024412223040964,a22b15
633,22,16,1.0253694978652579,a22b16
634,22,17,1.0262211937716263,a22b17
635,22,18,1.0269650634716097,a22b18
636,22,19,1.0276061824325755,a22b19
637,22,20,1.0281437490943772,a22b20
638,22,21,1.0285750198947075,a22b21
639,22,22,1.0289088631294439,a22b22
640,22,23,1.029136574329191,a22b23
641,22,24,1.0292670465417972,a22b24
642,22,25,1.0292940861996331,a22b25
643,22,26,1.029221016840415,a22b26
644,22,27,1.0290477508650517,a22b27
645,22,28,1.0287740484429067,a22b28
646,22,29,1.0284000858196818,a22b29
647,22,30,1.027921073240044,a22b30
648,22,31,1.0273392733564013,a22b31
649,22,32,1.0266543252595157,a22b32
650,22,33,1.0258651384083044,a22b33
651,22,34,1.0249660032671815,a22b34
652,22,35,1.0239623160878963,a22b35
653,22,36,1.0228472318339101,a22b36
654,22,37,1.0216216782019596,a22b37
655,22,38,1.0202833139675305,a22b38
656,22,39,1.0188295215177958,a22b39
657,22,40,1.0165612135809594,a22b40
658,23,4,0.9997905796234448,a23b4
659,23,5,1.0005849480968858,a23b5
660,23,6,1.0027698096885813,a23b6
661,23,7,1.004826643598616,a23b7
662,23,8,1.006759429065744,a23b8
663,23,9,1.0085684256055363,a23b9
664,23,10,1.0102549307958477,a23b10
665,23,11,1.0118221453287197,a23b11
666,23,12,1.013269982698962,a23b12
667,23,13,1.0146042387543253,a23b13
668,23,14,1.0158202422145328,a23b14
669,23,15,1.0169264705882353,a23b15
670,23,16,1.0179196685184009,a23b16
671,23,17,1.018801839187928,a23b17
672,23,18,1.019572520890724,a23b18
673,23,19,1.0202388678657006,a23b19
674,23,20,1.020792593820409,a23b20
675,23,21,1.021245686678678,a23b21
676,23,22,1.021589965397924,a23b22
677,23,23,1.0218278546712802,a23b23
678,23,24,1.021963929013755,a23b24
679,23,25,1.0219939173491375,a23b25
680,23,26,1.0219181355435711,a23b26
681,23,27,1.0217388276451123,a23b27
682,23,28,1.0214515429277846,a23b28
683,23,29,1.0210636565149054,a23b29
684,23,30,1.0205650116514102,a23b30
685,23,31,1.0199618956136358,a23b31
686,23,32,1.0192518567679643,a23b32
687,23,33,1.0184310736394304,a23b33
688,23,34,1.0175031179256264,a23b34
689,23,35,1.016460212236469,a23b35
690,23,36,1.0153065743944636,a23b36
691,23,37,1.0140397711912974,a23b37
692,23,38,1.012655267896814,a23b38
693,23,39,1.0111574152939573,a23b39
694,23,40,1.0101264712823563,a23b40
695,23,41,1.0065628184998485,a23b41
696,24,4,0.994294042356383,a24b4
697,24,5,0.9936008211775196,a24b5
698,24,6,0.9945339965397924,a24b6
699,24,7,0.9966418685121107,a24b7
700,24,8,0.9986244809688581,a24b8
701,24,9,1.0004803633217993,a24b9
702,24,10,1.0022136678200693,a24b10
703,24,11,1.0038231833910036,a24b11
704,24,12,1.0053159169550174,a24b12
705,24,13,1.0066876297577856,a24b13
706,24,14,1.0079420415224913,a24b14
707,24,15,1.009081660899654,a24b15
708,24,16,1.010105276816609,a24b16
709,24,17,1.011016460979752,a24b17
710,24,18,1.011814446366782,a24b18
711,24,19,1.0125015670325253,a24b19
712,24,20,1.0130769031141869,a24b20
713,24,21,1.0135421280276815,a24b21
714,24,22,1.0138984429065743,a24b22
715,24,23,1.0141454152249136,a24b23
716,24,24,1.0142845155709341,a24b24
717,24,25,1.0143152249134948,a24b25
718,24,26,1.0142378892733563,a24b26
719,24,27,1.014051384083045,a24b27
720,24,28,1.0137561758149585,a24b28
721,24,29,1.0133518661285281,a24b29
722,24,30,1.0128383818660982,a24b30
723,24,31,1.0122148788927336,a24b31
724,24,32,1.0114813148788928,a24b32
725,24,33,1.0106333044982698,a24b33
726,24,34,1.0096749980255018,a24b34
727,24,35,1.0086013031412417,a24b35
728,24,36,1.0074142733564013,a24b36
729,24,37,1.0061268166089965,a24b37
730,24,38,1.0047016210093582,a24b38
731,24,39,1.0031581791413573,a24b39
732,24,40,1.0003791758107778,a24b40
733,24,41,0.9992582413984938,a24b41
734,25,5,0.9882876597441177,a25b5
735,25,6,0.9872910909954593,a25b6
736,25,7,0.9881473183391003,a25b7
737,25,8,0.9901734429065743,a25b8
738,25,9,0.9920737024221453,a25b9
739,25,10,0.9938476643598615,a25b10
740,25,11,0.9955012110726644,a25b11
741,25,12,0.9970272491349481,a25b12
742,25,13,0.9984354671280276,a25b13
743,25,14,0.9997251730103807,a25b14
744,25,15,1.0008926470588235,a25b15
745,25,16,1.0019443771626297,a25b16
746,25,17,1.0028817474048444,a25b17
747,25,18,1.003701903114187,a25b18
748,25,19,1.0044068470552328,a25b19
749,25,20,1.0050030276816608,a25b20
750,25,21,1.005481660899654,a25b21
751,25,22,1.00585,a25b22
752,25,23,1.0061050173010382,a25b23
753,25,24,1.0062478373702424,a25b24
754,25,25,1.0062785058299732,a25b25
755,25,26,1.006199758241783,a25b26
756,25,27,1.006006578299708,a25b27
757,25,28,1.0057035894910547,a25b28
758,25,29,1.0052885778743308,a25b29
759,25,30,1.004758767372931,a25b30
760,25,31,1.004116524271853,a25b31
761,25,32,1.003379757785467,a25b32
762,25,33,1.002509602293218,a25b33
763,25,34,1.0015215415034635,a25b34
764,25,35,1.0004188684944972,a25b35
765,25,36,0.9991951627055199,a25b36
766,25,37,0.9978566120524911,a25b37
767,25,38,0.9963969513197394,a25b38
768,25,39,0.9948122837370242,a25b39
769,25,40,0.9930836697792926,a25b40
770,25,41,0.9924087900317281,a25b41
771,26,6,0.9814824238877368,a26b6
772,26,7,0.9822992763638301,a26b7
773,26,8,0.9826320207029012,a26b8
774,26,9,0.984090318750232,a26b9
775,26,10,0.9857116893117553,a26b10
776,26,11,0.9869182505259652,a26b11
777,26,12,0.9884240484429065,a26b12
778,26,13,0.9898628027681662,a26b13
779,26,14,0.9911834775086505,a26b14
780,26,15,0.9923802768166089,a26b15
781,26,16,0.9934576124567475,a26b16
782,26,17,0.994418079584775,a26b17
783,26,18,0.9952585640138407,a26b18
784,26,19,0.9959834134980805,a26b19
785,26,20,0.9965917820069204,a26b20
786,26,21,0.9970811418685122,a26b21
787,26,22,0.9974610726643598,a26b22
788,26,23,0.9977237889273357,a26b23
789,26,24,0.9978693771626298,a26b24
790,26,25,0.9979021591237826,a26b25
791,26,26,0.9978205296007531,a26b26
792,26,27,0.9976220514181533,a26b27
793,26,28,0.9973126878356275,a26b28
794,26,29,0.99688704198133,a26b29
795,26,30,0.9963613912477189,a26b30
796,26,31,0.9957019621059857,a26b31
797,26,32,0.9949276369691569,a26b32
798,26,33,0.9940348137456992,a26b33
799,26,34,0.9930215036861447,a26b34
800,26,35,0.9918935873959687,a26b35
801,26,36,0.9906425605536333,a26b36
802,26,37,0.9892714107894549,a26b37
803,26,38,0.9877787780006413,a26b38
804,26,39,0.9861595155709343,a26b39
805,26,40,0.9847719316834461,a26b40
806,26,41,0.9849953640161244,a26b41
807,27,9,0.9767593963987787,a27b9
808,27,10,0.9797496658568775,a27b10
809,27,11,0.9817072653043667,a27b11
810,27,12,0.9801230859620942,a27b12
811,27,13,0.9809916089965397,a27b13
812,27,14,0.9823353806228374,a27b14
813,27,15,0.983692763566312,a27b15
814,27,16,0.9860359146138981,a27b16
815,27,17,0.9858060879389047,a27b17
816,27,18,0.9871570300974118,a27b18
817,27,19,0.987241437588446,a27b19
818,27,20,0.9878601781833767,a27b20
819,27,21,0.9883643598615918,a27b21
820,27,22,0.9887490484429067,a27b22
821,27,23,0.9890168685121107,a27b23
822,27,24,0.989168859315596,a27b24
823,27,25,0.9892002019452631,a27b25
824,27,26,0.9891174755318608,a27b26
825,27,27,0.9889162679829393,a27b27
826,27,28,0.9885964704361876,a27b28
827,27,29,0.9881793462389596,a27b29
828,27,30,0.9876240484429065,a27b30
829,27,31,0.9869497404844291,a27b31
830,27,32,0.9861561418685122,a27b32
831,27,33,0.9852443551704315,a27b33
832,27,34,0.9842115944446156,a27b34
833,27,35,0.9830576124567475,a27b35
834,27,36,0.9817827758433673,a27b36
835,27,37,0.9803836890034442,a27b37
836,27,38,0.9788614363723932,a27b38
837,27,39,0.9772133140125873,a27b39
838,27,40,0.976392166072605,a27b40
839,27,41,0.9731305449936628,a27b41
840,28,12,0.9723807922736387,a28b12
841,28,13,0.9730540909198193,a28b13
842,28,14,0.9749020680018478,a28b14
843,28,15,0.9781118868304839,a28b15
844,28,17,0.9802672599920794,a28b17
845,28,18,0.9795870275762056,a28b18
846,28,19,0.9783298048238318,a28b19
847,28,20,0.9788278757218919,a28b20
848,28,21,0.9793420940164285,a28b21
849,28,22,0.9797342560553632,a28b22
850,28,23,0.9800075157373728,a28b23
851,28,24,0.9801610739904065,a28b24
852,28,25,0.9801934695965224,a28b25
853,28,26,0.9801074321852931,a28b26
854,28,27,0.9799203287197231,a28b27
855,28,28,0.979595102755457,a28b28
856,28,29,0.9791458344798606,a28b29
857,28,30,0.9785856401384083,a28b30
858,28,31,0.9778976643598616,a28b31
859,28,32,0.9770900519031142,a28b32
860,28,33,0.9761605592764507,a28b33
861,28,34,0.9751085640138408,a28b34
862,28,35,0.9739322664359862,a28b35
863,28,36,0.9726372071624546,a28b36
864,28,37,0.9712140611563754,a28b37
865,28,38,0.9696637543252595,a28b38
866,28,39,0.9681721671004346,a28b39
867,28,40,0.9690546412709578,a28b40
868,29,19,0.9688641322865068,a29b19
869,29,20,0.969509169550173,a29b20
870,29,21,0.9700316677415232,a29b21
871,29,22,0.970431141868512,a29b22
872,29,23,0.9707085490509004,a29b23
873,29,24,0.9708640383795955,a29b24
874,29,25,0.9709167487174217,a29b25
875,29,26,0.9708305363321799,a29b26
876,29,27,0.9706205882352942,a29b27
877,29,28,0.9702897058823529,a29b28
878,29,29,0.9698307255607865,a29b29
879,29,30,0.9692611591695502,a29b30
880,29,31,0.9685626803910568,a29b31
881,29,32,0.9677426470588235,a29b32
882,29,33,0.9667989590656539,a29b33
883,29,34,0.9657293467717399,a29b34
884,29,35,0.964537197231834,a29b35
885,29,36,0.9632190911021045,a29b36
886,29,37,0.9617746539792388,a29b37
887,29,38,0.9602038927335641,a29b38
888,29,39,0.9586890222885798,a29b39
889,29,40,0.9551692770691702,a29b40
890,29,41,0.9503999644834767,a29b41
891,29,42,0.949596316302765,a29b42
892,30,18,0.9561239114099996,a30b18
893,30,19,0.959260229061002,a30b19
894,30,20,0.9599231833910036,a30b20
895,30,21,0.9604543478952955,a30b21
896,30,22,0.9608745089350484,a30b22
897,30,23,0.9611576618696042,a30b23
898,30,24,0.9613151899345247,a30b24
899,30,25,0.9613519896193772,a30b25
900,30,26,0.9612660034602076,a30b26
901,30,27,0.9610576989619378,a30b27
902,30,28,0.9607140916950317,a30b28
903,30,29,0.9602566812787302,a30b29
904,30,30,0.9596678850294854,a30b30
905,30,31,0.9589636028723703,a30b31
906,30,32,0.9581311418685121,a30b32
907,30,33,0.9571716201335397,a30b33
908,30,34,0.9560901995948784,a30b34
909,30,35,0.9548829276006966,a30b35
910,30,36,0.9535483411042589,a30b36
911,30,37,0.9520829584775087,a30b37
912,30,38,0.9505019613575837,a30b38
913,30,39,0.9504210501107694,a30b39
914,30,40,0.9407265774378586,a30b40
915,30,41,0.9442026851679384,a30b41
916,30,42,0.9436506722574697,a30b42
917,31,17,0.9457265877027098,a31b17
918,31,18,0.948470164563394,a31b18
919,31,19,0.9494433391003461,a31b19
920,31,20,0.9501045847750865,a31b20
921,31,21,0.950640570934256,a31b21
922,31,22,0.9510504325259516,a31b22
923,31,23,0.951336937716263,a31b23
924,31,24,0.9514956922405825,a31b24
925,31,25,0.9515318068570403,a31b25
926,31,26,0.9514416264584378,a31b26
927,31,27,0.9512247642960397,a31b27
928,31,28,0.950886446726722,a31b28
929,31,29,0.9504208543838382,a31b29
930,31,30,0.9498309688581315,a31b30
931,31,31,0.9491132608865696,a31b31
932,31,32,0.94827267586605,a31b32
933,31,33,0.9473034347103273,a31b33
934,31,34,0.9462080817446321,a31b34
935,31,35,0.9449884277554259,a31b35
936,31,36,0.9436380676304427,a31b36
937,31,37,0.9421642023561831,a31b37
938,31,38,0.9417393710345314,a31b38
939,31,39,0.9444114112214561,a31b39
940,31,40,0.9341643476418987,a31b40
941,31,41,0.93491567960913,a31b41
942,31,42,0.9337168179355873,a31b42
943,32,17,0.9396124637006947,a32b17
944,32,18,0.9406048403567241,a32b18
945,32,19,0.9393709483735339,a32b19
946,32,20,0.9400352941176472,a32b20
947,32,21,0.9405743944636679,a32b21
948,32,22,0.9409890138408304,a32b22
949,32,23,0.9412770761245676,a32b23
950,32,24,0.9414386399084973,a32b24
951,32,25,0.9414780595505964,a32b25
952,32,26,0.9413860898208131,a32b26
953,32,27,0.9411680795847751,a32b27
954,32,28,0.9408254325259515,a32b28
955,32,29,0.9403544117647059,a32b29
956,32,30,0.9397583910034603,a32b30
957,32,31,0.939035034602076,a32b31
958,32,32,0.9381846294891845,a32b32
959,32,33,0.9372070069204151,a32b33
960,32,34,0.9361024221453287,a32b34
961,32,35,0.9348696366782008,a32b35
962,32,36,0.9335076989619376,a32b36
963,32,37,0.9332512668359684,a32b37
964,32,38,0.9348196704265566,a32b38
965,32,40,0.9286977133705868,a32b40
966,32,41,0.9250750443850915,a32b41
967,32,42,0.9261000928745253,a32b42
968,33,18,0.9314639929475423,a33b18
969,33,19,0.9298823181414531,a33b19
970,33,20,0.9297464532871972,a33b20
971,33,21,0.9302926470588235,a33b21
972,33,22,0.9307100346020761,a33b22
973,33,23,0.9310004325259517,a33b23
974,33,24,0.9311637543252596,a33b24
975,33,25,0.9323069263732632,a33b25
976,33,26,0.9311372043985594,a33b26
977,33,27,0.9308896193771626,a33b27
978,33,28,0.9305442041522491,a33b28
979,33,29,0.930071107266436,a33b29
980,33,30,0.9294694636678201,a33b30
981,33,31,0.9287394223195007,a33b31
982,33,32,0.9278836255652683,a33b32
983,33,33,0.9268979238754326,a33b33
984,33,34,0.9259790174617867,a33b34
985,33,35,0.9258548833041437,a33b35
986,33,36,0.9260212686735895,a33b36
987,33,37,0.926464535395505,a33b37
988,33,41,0.9168248160406481,a33b41
989,33,42,0.912257200267917,a33b42
990,34,19,0.9192207200625694,a34b19
991,34,20,0.9192602076124567,a34b20
992,34,21,0.920253338804887,a34b21
993,34,22,0.922979618136806,a34b22
994,34,23,0.9235687922627227,a34b23
995,34,24,0.9241699176444547,a34b24
996,34,25,0.9254304486399545,a34b25
997,34,26,0.9241222340439861,a34b26
998,34,27,0.9203670823662317,a34b27
999,34,28,0.9200615051903115,a34b28
1000,34,29,0.9195853806228373,a34b29
1001,34,30,0.9189794215614906,a34b30
1002,34,31,0.9182469274429284,a34b31
1003,34,32,0.9173859861591696,a34b32
1004,34,33,0.9170970936227121,a34b33
1005,34,34,0.9178774035252122,a34b34
1006,34,35,0.9183617477191507,a34b35
1007,35,19,0.9119231995392795,a35b19
1008,35,20,0.9111780624210716,a35b20
1009,35,21,0.9096835192419592,a35b21
1010,35,27,0.9129820712512696,a35b27
1011,35,28,0.9118727949231626,a35b28
1012,35,29,0.9113817238130641,a35b29
1013,35,30,0.9088847854567524,a35b30
1014,35,31,0.9091703087507917,a35b31
1015,35,32,0.9104530544463385,a35b32
1016,35,33,0.9104381458559819,a35b33
1017,36,21,0.9043521196303873,a36b21
1018,36,29,0.902053388090349,a36b29
1019,36,30,0.8981814174715951,a36b30
1020,36,31,0.8969425674167265,a36b31
1021,37,29,0.8837131800601703,a37b29
1022,37,30,0.8848537262601456,a37b30
1023,37,31,0.8854121257220715,a37b31
1024,38,29,0.8759649162504535,a38b29
1025,38,30,0.8753843790779426,a38b30
1026,38,31,0.8764045462799136,a38b31
1027,39,29,0.8692418180841609,a39b29
1028,39,30,0.8683825832045833,a39b30
